Date,Time,Pulaski,Sombrero,Molasses,Fowey
2/4/2010,23:15,22.154,23.978,24.146,23.665
2/4/2010,23:30,22.13,23.978,24.146,23.641
2/4/2010,23:45,22.154,23.954,24.146,23.593
2/5/2010,00:00,22.154,23.954,24.146,23.593
2/5/2010,00:15,22.13,23.954,24.146,23.569
2/5/2010,00:30,22.13,23.93,24.146,23.569
2/5/2010,00:45,22.154,23.93,24.122,23.569
2/5/2010,01:00,22.178,23.93,24.122,23.569
2/5/2010,01:15,22.202,23.905,24.146,23.569
2/5/2010,01:30,22.202,23.905,24.146,23.569
2/5/2010,01:45,22.202,23.881,24.146,23.569
2/5/2010,02:00,22.178,23.881,24.146,23.569
2/5/2010,02:15,22.178,23.881,24.171,23.569
2/5/2010,02:30,22.154,23.881,24.171,23.569
2/5/2010,02:45,22.154,23.881,24.171,23.569
2/5/2010,03:00,22.154,23.857,24.171,23.569
2/5/2010,03:15,22.154,23.857,24.146,23.545
2/5/2010,03:30,22.154,23.857,24.146,23.545
2/5/2010,03:45,22.154,23.857,24.146,23.545
2/5/2010,04:00,22.154,23.833,24.146,23.545
2/5/2010,04:15,22.154,23.833,24.122,23.545
2/5/2010,04:30,22.154,23.833,24.146,23.521
2/5/2010,04:45,22.154,23.833,24.122,23.521
2/5/2010,05:00,22.154,23.809,24.122,23.497
2/5/2010,05:15,22.154,23.809,24.122,23.497
2/5/2010,05:30,22.154,23.785,24.122,23.472
2/5/2010,05:45,22.154,23.785,24.122,23.448
2/5/2010,06:00,22.154,23.785,24.122,23.448
2/5/2010,06:15,22.154,23.785,24.122,23.448
2/5/2010,06:30,22.13,23.761,24.122,23.472
2/5/2010,06:45,22.13,23.761,24.122,23.497
2/5/2010,07:00,22.13,23.761,24.122,23.521
2/5/2010,07:15,22.13,23.785,24.122,23.472
2/5/2010,07:30,22.13,23.785,24.122,23.448
2/5/2010,07:45,22.154,23.785,24.122,23.448
2/5/2010,08:00,22.13,23.809,24.122,23.424
2/5/2010,08:15,22.13,23.809,24.146,23.448
2/5/2010,08:30,22.13,23.809,24.171,23.497
2/5/2010,08:45,22.154,23.809,24.195,23.521
2/5/2010,09:00,22.154,23.809,24.195,23.545
2/5/2010,09:15,22.154,23.809,24.195,23.545
2/5/2010,09:30,22.154,23.809,24.195,23.521
2/5/2010,09:45,22.154,23.809,24.219,23.497
2/5/2010,10:00,22.154,23.857,24.195,23.448
2/5/2010,10:15,22.154,23.881,24.195,23.545
2/5/2010,10:30,22.178,23.881,24.195,23.569
2/5/2010,10:45,22.178,23.881,24.195,23.521
2/5/2010,11:00,22.202,23.881,24.195,23.593
2/5/2010,11:15,22.226,23.881,24.195,23.617
2/5/2010,11:30,22.226,23.881,24.195,23.569
2/5/2010,11:45,22.25,23.881,24.219,23.472
2/5/2010,12:00,22.25,23.905,24.219,23.328
2/5/2010,12:15,22.274,23.905,24.219,23.448
2/5/2010,12:30,22.298,23.93,24.219,23.497
2/5/2010,12:45,22.321,23.93,24.195,23.472
2/5/2010,13:00,22.345,23.954,24.195,23.593
2/5/2010,13:15,22.345,23.978,24.219,23.689
2/5/2010,13:30,22.369,23.978,24.243,23.737
2/5/2010,13:45,22.393,23.978,24.219,23.785
2/5/2010,14:00,22.417,23.978,24.219,23.761
2/5/2010,14:15,22.441,24.002,24.219,23.761
2/5/2010,14:30,22.465,24.002,24.243,23.761
2/5/2010,14:45,22.465,24.026,24.243,23.809
2/5/2010,15:00,22.465,24.026,24.243,23.809
2/5/2010,15:15,22.465,24.026,24.219,23.785
2/5/2010,15:30,22.465,24.026,24.243,23.809
2/5/2010,15:45,22.489,24.05,24.243,23.857
2/5/2010,16:00,22.513,24.05,24.267,23.881
2/5/2010,16:15,22.513,24.074,24.267,23.881
2/5/2010,16:30,22.513,24.098,24.291,23.881
2/5/2010,16:45,22.513,24.122,24.291,23.881
2/5/2010,17:00,22.513,24.122,24.291,23.881
2/5/2010,17:15,22.441,24.122,24.291,23.905
2/5/2010,17:30,22.393,24.122,24.291,23.881
2/5/2010,17:45,22.345,24.122,24.267,23.857
2/5/2010,18:00,22.345,24.122,24.267,23.833
2/5/2010,18:15,22.321,24.122,24.267,23.809
2/5/2010,18:30,22.321,24.098,24.267,23.785
2/5/2010,18:45,22.298,24.098,24.267,23.761
2/5/2010,19:00,22.298,24.074,24.291,23.737
2/5/2010,19:15,22.321,24.074,24.291,23.713
2/5/2010,19:30,22.321,24.074,24.291,23.713
2/5/2010,19:45,22.345,24.074,24.291,23.689
2/5/2010,20:00,22.345,24.074,24.267,23.665
2/5/2010,20:15,22.345,24.074,24.243,23.641
2/5/2010,20:30,22.345,24.074,24.291,23.617
2/5/2010,20:45,22.369,24.05,24.339,23.593
2/5/2010,21:00,22.369,24.05,24.388,23.593
2/5/2010,21:15,22.369,24.05,24.388,23.545
2/5/2010,21:30,22.369,24.05,24.363,23.472
2/5/2010,21:45,22.369,24.05,24.339,23.352
2/5/2010,22:00,22.369,24.05,24.339,23.088
2/5/2010,22:15,22.345,23.978,24.315,22.944
2/5/2010,22:30,22.345,23.978,24.243,22.776
2/5/2010,22:45,22.345,23.978,24.219,22.657
2/5/2010,23:00,22.345,23.905,24.243,22.681
2/5/2010,23:15,22.345,23.809,24.243,22.776
2/5/2010,23:30,22.345,23.689,24.243,22.8
2/5/2010,23:45,22.321,23.641,24.219,22.657
2/6/2010,00:00,22.321,23.521,24.219,22.848
2/6/2010,00:15,22.321,23.448,24.195,23.136
2/6/2010,00:30,22.321,23.328,24.195,23.28
2/6/2010,00:45,22.321,23.256,24.195,23.4
2/6/2010,01:00,22.345,23.232,24.195,23.376
2/6/2010,01:15,22.369,23.208,24.195,23.352
2/6/2010,01:30,22.369,23.184,24.171,23.352
2/6/2010,01:45,22.393,23.16,24.171,23.448
2/6/2010,02:00,22.393,23.112,24.122,23.545
2/6/2010,02:15,22.393,23.064,24.098,23.569
2/6/2010,02:30,22.345,23.04,24.098,23.593
2/6/2010,02:45,22.345,23.016,24.074,23.256
2/6/2010,03:00,22.321,23.016,24.074,23.328
2/6/2010,03:15,22.321,22.992,24.074,23.424
2/6/2010,03:30,22.298,22.968,24.074,23.376
2/6/2010,03:45,22.298,22.968,24.05,23.256
2/6/2010,04:00,22.298,22.968,24.05,23.184
2/6/2010,04:15,22.298,23.04,24.026,22.753
2/6/2010,04:30,22.298,23.088,24.026,22.537
2/6/2010,04:45,22.274,23.112,24.026,22.489
2/6/2010,05:00,22.274,23.064,24.002,22.561
2/6/2010,05:15,22.25,23.064,24.002,22.872
2/6/2010,05:30,22.25,22.992,23.978,23.088
2/6/2010,05:45,22.25,22.992,23.954,23.064
2/6/2010,06:00,22.274,22.944,23.954,22.848
2/6/2010,06:15,22.298,22.92,23.954,22.753
2/6/2010,06:30,22.298,22.992,23.93,22.681
2/6/2010,06:45,22.345,23.088,23.881,22.681
2/6/2010,07:00,22.369,23.112,23.857,22.681
2/6/2010,07:15,22.393,23.184,23.833,22.681
2/6/2010,07:30,22.393,23.28,23.809,22.681
2/6/2010,07:45,22.369,23.304,23.809,22.729
2/6/2010,08:00,22.321,23.256,23.785,22.8
2/6/2010,08:15,22.298,23.208,23.761,22.872
2/6/2010,08:30,22.298,23.136,23.737,22.968
2/6/2010,08:45,22.298,23.136,23.737,23.04
2/6/2010,09:00,22.298,23.04,23.737,23.064
2/6/2010,09:15,22.298,22.968,23.785,23.112
2/6/2010,09:30,22.298,22.92,23.809,23.184
2/6/2010,09:45,22.298,22.896,23.857,23.136
2/6/2010,10:00,22.298,22.872,23.881,23.064
2/6/2010,10:15,22.298,22.872,23.93,23.016
2/6/2010,10:30,22.298,22.92,23.954,22.92
2/6/2010,10:45,22.321,23.016,23.978,22.872
2/6/2010,11:00,22.321,23.112,24.002,22.848
2/6/2010,11:15,22.345,23.184,24.002,22.8
2/6/2010,11:30,22.345,23.184,24.002,22.8
2/6/2010,11:45,22.345,23.184,23.978,22.872
2/6/2010,12:00,22.369,23.16,24.002,22.992
2/6/2010,12:15,22.393,23.184,24.026,23.064
2/6/2010,12:30,22.393,23.184,24.074,23.136
2/6/2010,12:45,22.417,23.208,24.074,23.28
2/6/2010,13:00,22.417,23.256,24.098,23.304
2/6/2010,13:15,22.441,23.28,24.098,23.352
2/6/2010,13:30,22.441,23.304,24.098,23.352
2/6/2010,13:45,22.441,23.304,24.122,23.376
2/6/2010,14:00,22.441,23.328,24.122,23.328
2/6/2010,14:15,22.465,23.352,24.122,23.328
2/6/2010,14:30,22.489,23.4,24.122,23.256
2/6/2010,14:45,22.489,23.472,24.122,23.208
2/6/2010,15:00,22.513,23.497,24.074,23.256
2/6/2010,15:15,22.537,23.497,24.098,23.304
2/6/2010,15:30,22.537,23.497,24.098,23.352
2/6/2010,15:45,22.561,23.472,24.074,23.328
2/6/2010,16:00,22.561,23.448,24.05,23.352
2/6/2010,16:15,22.561,23.424,24.05,23.328
2/6/2010,16:30,22.585,23.328,24.05,23.328
2/6/2010,16:45,22.585,23.28,24.05,23.328
2/6/2010,17:00,22.585,23.256,24.026,23.304
2/6/2010,17:15,22.561,23.184,24.002,23.28
2/6/2010,17:30,22.537,23.16,23.954,23.256
2/6/2010,17:45,22.537,23.088,23.93,23.232
2/6/2010,18:00,22.537,23.064,23.857,23.184
2/6/2010,18:15,22.537,23.04,23.809,23.112
2/6/2010,18:30,22.537,22.968,23.737,23.016
2/6/2010,18:45,22.513,22.896,23.689,22.944
2/6/2010,19:00,22.513,22.92,23.593,22.896
2/6/2010,19:15,22.513,22.944,23.569,22.848
2/6/2010,19:30,22.513,22.848,23.521,22.8
2/6/2010,19:45,22.489,22.824,23.545,22.776
2/6/2010,20:00,22.489,22.824,23.521,22.729
2/6/2010,20:15,22.489,22.848,23.545,22.705
2/6/2010,20:30,22.465,22.848,23.545,22.681
2/6/2010,20:45,22.441,22.824,23.593,22.657
2/6/2010,21:00,22.441,22.8,23.593,22.633
2/6/2010,21:15,22.417,22.8,23.593,22.585
2/6/2010,21:30,22.417,22.776,23.545,22.561
2/6/2010,21:45,22.393,22.705,23.472,22.537
2/6/2010,22:00,22.369,22.705,23.521,22.489
2/6/2010,22:15,22.369,22.8,23.521,22.441
2/6/2010,22:30,22.345,22.872,23.497,22.393
2/6/2010,22:45,22.345,22.872,23.424,22.369
2/6/2010,23:00,22.345,22.896,23.256,22.321
2/6/2010,23:15,22.321,22.896,23.112,22.321
2/6/2010,23:30,22.321,22.872,22.896,22.298
2/6/2010,23:45,22.298,22.896,22.776,22.298
2/7/2010,00:00,22.298,22.92,22.848,22.298
2/7/2010,00:15,22.298,22.896,22.872,22.298
2/7/2010,00:30,22.274,22.92,22.92,22.321
2/7/2010,00:45,22.25,22.92,22.968,22.369
2/7/2010,01:00,22.226,22.896,23.064,22.393
2/7/2010,01:15,22.226,22.848,23.136,22.417
2/7/2010,01:30,22.226,22.848,23.16,22.441
2/7/2010,01:45,22.202,22.824,23.208,22.489
2/7/2010,02:00,22.178,22.753,23.208,22.753
2/7/2010,02:15,22.154,22.681,23.208,22.753
2/7/2010,02:30,22.154,22.633,23.184,22.657
2/7/2010,02:45,22.13,22.681,23.136,22.681
2/7/2010,03:00,22.106,22.633,23.088,22.872
2/7/2010,03:15,22.082,22.561,23.04,23.184
2/7/2010,03:30,22.058,22.441,23.016,23.28
2/7/2010,03:45,22.058,22.369,22.968,23.328
2/7/2010,04:00,22.058,22.345,22.968,23.352
2/7/2010,04:15,22.058,22.25,22.992,23.352
2/7/2010,04:30,22.034,22.321,22.968,23.328
2/7/2010,04:45,22.011,22.298,22.681,23.256
2/7/2010,05:00,22.011,22.25,22.417,23.232
2/7/2010,05:15,22.011,22.25,22.393,23.232
2/7/2010,05:30,21.987,22.489,22.417,23.232
2/7/2010,05:45,21.987,22.489,22.489,23.208
2/7/2010,06:00,21.939,22.465,22.585,23.208
2/7/2010,06:15,21.915,22.393,22.633,23.184
2/7/2010,06:30,21.915,22.393,22.657,23.16
2/7/2010,06:45,21.915,22.345,22.753,23.16
2/7/2010,07:00,21.891,22.226,22.8,23.16
2/7/2010,07:15,21.867,22.154,22.824,23.112
2/7/2010,07:30,21.867,22.154,22.824,23.112
2/7/2010,07:45,21.891,22.154,22.609,23.088
2/7/2010,08:00,21.891,22.13,22.537,23.064
2/7/2010,08:15,21.891,22.106,22.585,23.088
2/7/2010,08:30,21.915,22.106,22.321,23.088
2/7/2010,08:45,21.963,22.106,22.345,23.112
2/7/2010,09:00,21.987,22.082,22.369,23.112
2/7/2010,09:15,22.011,22.011,22.417,23.112
2/7/2010,09:30,22.034,22.011,22.537,23.136
2/7/2010,09:45,22.034,22.011,22.705,23.112
2/7/2010,10:00,22.034,21.987,22.753,23.136
2/7/2010,10:15,22.034,21.963,22.753,23.16
2/7/2010,10:30,22.034,21.939,22.705,23.16
2/7/2010,10:45,22.058,21.939,22.609,23.208
2/7/2010,11:00,22.058,21.963,22.561,23.232
2/7/2010,11:15,22.058,22.034,22.417,23.256
2/7/2010,11:30,22.058,22.082,22.537,23.28
2/7/2010,11:45,22.082,22.13,22.681,23.376
2/7/2010,12:00,22.082,22.178,22.776,23.448
2/7/2010,12:15,22.082,22.202,22.8,23.472
2/7/2010,12:30,22.106,22.226,22.824,23.497
2/7/2010,12:45,22.106,22.274,22.8,23.497
2/7/2010,13:00,22.13,22.25,22.776,23.497
2/7/2010,13:15,22.154,22.226,22.729,23.521
2/7/2010,13:30,22.154,22.25,22.705,23.521
2/7/2010,13:45,22.154,22.298,22.729,23.521
2/7/2010,14:00,22.178,22.345,22.705,23.521
2/7/2010,14:15,22.202,22.369,22.681,23.497
2/7/2010,14:30,22.202,22.393,22.681,23.521
2/7/2010,14:45,22.202,22.393,22.776,23.545
2/7/2010,15:00,22.202,22.417,23.016,23.569
2/7/2010,15:15,22.226,22.417,23.232,23.593
2/7/2010,15:30,22.226,22.441,23.352,23.593
2/7/2010,15:45,22.226,22.441,23.4,23.617
2/7/2010,16:00,22.226,22.441,23.304,23.665
2/7/2010,16:15,22.226,22.441,23.256,23.665
2/7/2010,16:30,22.226,22.441,23.16,23.689
2/7/2010,16:45,22.226,22.441,23.112,23.689
2/7/2010,17:00,22.226,22.465,23.064,23.665
2/7/2010,17:15,22.226,22.465,23.064,23.665
2/7/2010,17:30,22.226,22.465,23.016,23.641
2/7/2010,17:45,22.226,22.441,22.992,23.641
2/7/2010,18:00,22.226,22.393,22.992,23.617
2/7/2010,18:15,22.202,22.369,22.968,23.593
2/7/2010,18:30,22.202,22.345,22.968,23.569
2/7/2010,18:45,22.202,22.321,22.944,23.545
2/7/2010,19:00,22.202,22.298,22.92,23.545
2/7/2010,19:15,22.202,22.25,22.896,23.521
2/7/2010,19:30,22.202,22.202,22.848,23.472
2/7/2010,19:45,22.202,22.154,22.8,23.448
2/7/2010,20:00,22.202,22.178,22.729,23.4
2/7/2010,20:15,22.178,22.13,22.729,23.352
2/7/2010,20:30,22.178,22.13,22.681,23.328
2/7/2010,20:45,22.178,22.13,22.705,23.28
2/7/2010,21:00,22.178,22.154,22.705,23.256
2/7/2010,21:15,22.178,22.178,22.729,23.256
2/7/2010,21:30,22.154,22.178,22.705,23.232
2/7/2010,21:45,22.154,22.202,22.705,23.208
2/7/2010,22:00,22.154,22.226,22.657,23.208
2/7/2010,22:15,22.154,22.202,22.633,23.16
2/7/2010,22:30,22.13,22.106,22.609,23.136
2/7/2010,22:45,22.106,22.106,22.585,23.112
2/7/2010,23:00,22.106,22.058,22.585,23.088
2/7/2010,23:15,22.106,22.011,22.561,23.088
2/7/2010,23:30,22.082,21.963,22.537,23.136
2/7/2010,23:45,22.058,21.963,22.537,23.184
2/8/2010,00:00,22.034,21.987,22.489,23.28
2/8/2010,00:15,22.034,22.011,22.465,23.328
2/8/2010,00:30,22.034,22.058,22.441,23.328
2/8/2010,00:45,22.034,22.106,22.417,23.352
2/8/2010,01:00,22.011,22.13,22.345,23.352
2/8/2010,01:15,22.011,22.178,22.274,23.352
2/8/2010,01:30,21.987,22.226,22.226,23.328
2/8/2010,01:45,21.987,22.25,22.274,23.304
2/8/2010,02:00,21.963,22.25,22.321,23.304
2/8/2010,02:15,21.939,22.226,22.321,23.256
2/8/2010,02:30,21.939,22.082,22.298,23.232
2/8/2010,02:45,21.939,22.034,22.298,23.232
2/8/2010,03:00,21.915,22.154,22.274,23.256
2/8/2010,03:15,21.891,22.25,22.25,23.304
2/8/2010,03:30,21.867,22.274,22.202,23.448
2/8/2010,03:45,21.867,22.25,22.178,23.521
2/8/2010,04:00,21.867,22.226,22.178,23.569
2/8/2010,04:15,21.843,22.298,22.178,23.569
2/8/2010,04:30,21.819,22.321,22.154,23.593
2/8/2010,04:45,21.795,22.393,22.106,23.593
2/8/2010,05:00,21.795,22.369,22.058,23.593
2/8/2010,05:15,21.819,22.369,22.034,23.545
2/8/2010,05:30,21.843,22.393,22.011,23.569
2/8/2010,05:45,21.867,22.321,21.987,23.569
2/8/2010,06:00,21.867,22.202,21.987,23.569
2/8/2010,06:15,21.867,22.13,21.963,23.569
2/8/2010,06:30,21.867,22.13,21.987,23.569
2/8/2010,06:45,21.891,22.082,21.987,23.545
2/8/2010,07:00,21.891,22.058,22.011,23.521
2/8/2010,07:15,21.891,22.154,22.082,23.497
2/8/2010,07:30,21.891,22.082,22.106,23.472
2/8/2010,07:45,21.867,22.082,22.082,23.448
2/8/2010,08:00,21.843,22.058,22.058,23.448
2/8/2010,08:15,21.795,22.034,22.058,23.424
2/8/2010,08:30,21.795,22.058,22.058,23.4
2/8/2010,08:45,21.795,22.082,22.082,23.352
2/8/2010,09:00,21.772,22.082,22.082,23.304
2/8/2010,09:15,21.772,22.082,22.082,23.256
2/8/2010,09:30,21.772,22.058,22.106,23.256
2/8/2010,09:45,21.772,22.058,22.106,23.256
2/8/2010,10:00,21.772,22.058,22.13,23.28
2/8/2010,10:15,21.748,22.034,22.154,23.28
2/8/2010,10:30,21.7,22.034,22.25,23.28
2/8/2010,10:45,21.676,22.034,22.345,23.256
2/8/2010,11:00,21.7,22.034,22.393,23.256
2/8/2010,11:15,21.724,22.058,22.417,23.28
2/8/2010,11:30,21.748,22.106,22.441,23.28
2/8/2010,11:45,21.819,22.154,22.489,23.304
2/8/2010,12:00,21.867,22.154,22.585,23.352
2/8/2010,12:15,21.867,22.178,22.657,23.376
2/8/2010,12:30,21.891,22.082,22.729,23.4
2/8/2010,12:45,21.915,22.034,22.8,23.497
2/8/2010,13:00,21.915,22.011,22.872,23.593
2/8/2010,13:15,21.915,21.987,22.896,23.689
2/8/2010,13:30,21.891,22.011,22.92,23.737
2/8/2010,13:45,21.891,22.011,22.944,23.737
2/8/2010,14:00,21.891,22.034,22.992,23.713
2/8/2010,14:15,21.915,22.082,23.016,23.713
2/8/2010,14:30,21.891,22.106,23.04,23.713
2/8/2010,14:45,21.891,22.154,23.016,23.713
2/8/2010,15:00,21.915,22.202,22.992,23.689
2/8/2010,15:15,21.891,22.25,22.992,23.689
2/8/2010,15:30,21.891,22.274,23.016,23.689
2/8/2010,15:45,21.891,22.298,22.992,23.713
2/8/2010,16:00,21.891,22.298,22.968,23.713
2/8/2010,16:15,21.891,22.298,22.992,23.713
2/8/2010,16:30,21.867,22.298,22.968,23.737
2/8/2010,16:45,21.867,22.274,22.968,23.713
2/8/2010,17:00,21.843,22.25,22.944,23.713
2/8/2010,17:15,21.867,22.25,22.944,23.737
2/8/2010,17:30,21.843,22.226,22.92,23.713
2/8/2010,17:45,21.843,22.25,22.92,23.713
2/8/2010,18:00,21.843,22.202,22.92,23.713
2/8/2010,18:15,21.819,22.202,22.92,23.689
2/8/2010,18:30,21.819,22.202,22.92,23.665
2/8/2010,18:45,21.795,22.178,22.896,23.665
2/8/2010,19:00,21.795,22.154,22.872,23.641
2/8/2010,19:15,21.795,22.106,22.872,23.617
2/8/2010,19:30,21.795,22.106,22.848,23.593
2/8/2010,19:45,21.795,22.082,22.824,23.569
2/8/2010,20:00,21.772,22.058,22.824,23.545
2/8/2010,20:15,21.795,22.058,22.8,23.545
2/8/2010,20:30,21.795,22.058,22.8,23.521
2/8/2010,20:45,21.795,22.034,22.776,23.497
2/8/2010,21:00,21.795,22.034,22.776,23.448
2/8/2010,21:15,21.819,22.011,22.776,23.4
2/8/2010,21:30,21.819,22.011,22.729,23.328
2/8/2010,21:45,21.819,21.987,22.705,23.256
2/8/2010,22:00,21.819,21.987,22.657,23.208
2/8/2010,22:15,21.819,21.963,22.585,23.112
2/8/2010,22:30,21.795,21.963,22.561,23.088
2/8/2010,22:45,21.795,21.939,22.489,23.112
2/8/2010,23:00,21.795,21.915,22.465,23.112
2/8/2010,23:15,21.772,21.915,22.393,23.088
2/8/2010,23:30,21.772,21.867,22.393,23.064
2/8/2010,23:45,21.772,21.843,22.369,23.04
2/9/2010,00:00,21.772,21.819,22.417,22.992
2/9/2010,00:15,21.772,21.772,22.513,22.968
2/9/2010,00:30,21.772,21.772,22.561,22.968
2/9/2010,00:45,21.772,21.748,22.585,22.968
2/9/2010,01:00,21.748,21.748,22.609,22.944
2/9/2010,01:15,21.748,21.748,22.633,22.92
2/9/2010,01:30,21.748,21.748,22.657,22.92
2/9/2010,01:45,21.748,21.772,22.633,22.968
2/9/2010,02:00,21.724,21.772,22.585,22.992
2/9/2010,02:15,21.7,21.772,22.537,23.04
2/9/2010,02:30,21.7,21.795,22.513,22.968
2/9/2010,02:45,21.676,21.819,22.489,23.136
2/9/2010,03:00,21.676,21.843,22.489,23.28
2/9/2010,03:15,21.676,21.891,22.489,23.352
2/9/2010,03:30,21.676,22.058,22.489,23.4
2/9/2010,03:45,21.652,22.25,22.489,23.424
2/9/2010,04:00,21.652,22.369,22.489,23.448
2/9/2010,04:15,21.676,22.441,22.489,23.448
2/9/2010,04:30,21.7,22.489,22.465,23.448
2/9/2010,04:45,21.676,22.513,22.441,23.448
2/9/2010,05:00,21.676,22.537,22.417,23.448
2/9/2010,05:15,21.652,22.585,22.393,23.448
2/9/2010,05:30,21.652,22.585,22.369,23.472
2/9/2010,05:45,21.676,22.609,22.345,23.448
2/9/2010,06:00,21.676,22.609,22.345,23.448
2/9/2010,06:15,21.676,22.561,22.321,23.448
2/9/2010,06:30,21.652,22.561,22.321,23.448
2/9/2010,06:45,21.628,22.513,22.321,23.448
2/9/2010,07:00,21.628,22.489,22.321,23.424
2/9/2010,07:15,21.628,22.465,22.321,23.4
2/9/2010,07:30,21.628,22.465,22.345,23.4
2/9/2010,07:45,21.628,22.513,22.393,23.4
2/9/2010,08:00,21.628,22.561,22.393,23.376
2/9/2010,08:15,21.628,22.585,22.369,23.376
2/9/2010,08:30,21.628,22.609,22.345,23.352
2/9/2010,08:45,21.604,22.633,22.321,23.328
2/9/2010,09:00,21.604,22.657,22.298,23.304
2/9/2010,09:15,21.604,22.633,22.321,23.28
2/9/2010,09:30,21.604,22.585,22.321,23.28
2/9/2010,09:45,21.628,22.585,22.321,23.304
2/9/2010,10:00,21.628,22.537,22.345,23.304
2/9/2010,10:15,21.628,22.513,22.369,23.304
2/9/2010,10:30,21.628,22.465,22.393,23.328
2/9/2010,10:45,21.652,22.417,22.393,23.352
2/9/2010,11:00,21.652,22.369,22.417,23.352
2/9/2010,11:15,21.652,22.345,22.441,23.352
2/9/2010,11:30,21.676,22.321,22.465,23.328
2/9/2010,11:45,21.676,22.321,22.537,23.328
2/9/2010,12:00,21.724,22.298,22.585,23.352
2/9/2010,12:15,21.724,22.298,22.633,23.376
2/9/2010,12:30,21.748,22.298,22.657,23.4
2/9/2010,12:45,21.724,22.274,22.705,23.352
2/9/2010,13:00,21.676,22.226,22.705,23.352
2/9/2010,13:15,21.652,22.178,22.729,23.328
2/9/2010,13:30,21.652,22.178,22.729,23.304
2/9/2010,13:45,21.676,22.154,22.753,23.232
2/9/2010,14:00,21.724,22.178,22.776,23.328
2/9/2010,14:15,21.772,22.178,22.776,23.352
2/9/2010,14:30,21.795,22.202,22.8,23.352
2/9/2010,14:45,21.819,22.202,22.824,23.304
2/9/2010,15:00,21.867,22.202,22.824,23.28
2/9/2010,15:15,21.867,22.226,22.824,23.256
2/9/2010,15:30,21.867,22.226,22.848,23.184
2/9/2010,15:45,21.867,22.25,22.824,23.16
2/9/2010,16:00,21.843,22.274,22.824,23.16
2/9/2010,16:15,21.843,22.369,22.824,23.136
2/9/2010,16:30,21.843,22.441,22.848,23.088
2/9/2010,16:45,21.819,22.489,22.824,23.088
2/9/2010,17:00,21.867,22.513,22.824,23.088
2/9/2010,17:15,21.867,22.753,22.824,23.064
2/9/2010,17:30,21.867,22.824,22.824,23.04
2/9/2010,17:45,21.867,22.896,22.824,23.04
2/9/2010,18:00,21.915,22.944,22.824,23.04
2/9/2010,18:15,21.915,22.968,22.824,23.04
2/9/2010,18:30,21.939,22.944,22.824,23.04
2/9/2010,18:45,21.963,22.92,22.824,23.04
2/9/2010,19:00,21.987,22.92,22.824,23.064
2/9/2010,19:15,21.987,22.92,22.8,23.064
2/9/2010,19:30,21.987,22.92,22.8,23.064
2/9/2010,19:45,21.987,22.896,22.8,23.088
2/9/2010,20:00,21.987,22.896,22.8,23.112
2/9/2010,20:15,21.819,22.896,22.8,23.112
2/9/2010,20:30,21.867,22.896,22.8,23.112
2/9/2010,20:45,21.843,22.896,22.824,23.136
2/9/2010,21:00,21.867,22.896,22.824,23.16
2/9/2010,21:15,21.891,22.896,22.824,23.16
2/9/2010,21:30,21.867,22.872,22.824,23.16
2/9/2010,21:45,21.843,22.824,22.8,23.16
2/9/2010,22:00,21.843,22.8,22.776,23.16
2/9/2010,22:15,21.843,22.776,22.753,23.16
2/9/2010,22:30,21.843,22.753,22.753,23.184
2/9/2010,22:45,21.843,22.681,22.776,23.184
2/9/2010,23:00,21.843,22.585,22.753,23.136
2/9/2010,23:15,21.867,22.561,22.729,23.016
2/9/2010,23:30,21.891,22.561,22.681,22.872
2/9/2010,23:45,21.891,22.561,22.681,22.824
2/10/2010,00:00,21.891,22.537,22.681,22.729
2/10/2010,00:15,21.891,22.537,22.681,22.561
2/10/2010,00:30,21.867,22.513,22.681,22.298
2/10/2010,00:45,21.867,22.513,22.633,22.106
2/10/2010,01:00,21.843,22.513,22.633,21.819
2/10/2010,01:15,21.843,22.489,22.657,21.7
2/10/2010,01:30,21.843,22.489,22.633,21.724
2/10/2010,01:45,21.819,22.441,22.609,21.628
2/10/2010,02:00,21.819,22.417,22.585,21.533
2/10/2010,02:15,21.819,22.441,22.537,21.509
2/10/2010,02:30,21.819,22.465,22.465,21.891
2/10/2010,02:45,21.795,22.561,22.393,22.465
2/10/2010,03:00,21.795,22.489,22.25,22.92
2/10/2010,03:15,21.795,22.298,22.154,22.992
2/10/2010,03:30,21.795,22.202,22.058,23.016
2/10/2010,03:45,21.795,22.106,22.154,23.016
2/10/2010,04:00,21.795,22.058,22.202,23.016
2/10/2010,04:15,21.772,22.034,22.202,22.992
2/10/2010,04:30,21.772,22.011,22.202,22.944
2/10/2010,04:45,21.748,21.987,22.202,22.968
2/10/2010,05:00,21.748,21.939,22.178,22.896
2/10/2010,05:15,21.724,21.915,22.154,22.776
2/10/2010,05:30,21.7,21.891,22.106,22.705
2/10/2010,05:45,21.676,21.843,22.082,22.681
2/10/2010,06:00,21.652,21.819,22.034,22.657
2/10/2010,06:15,21.652,21.795,21.987,22.657
2/10/2010,06:30,21.652,21.748,21.963,22.657
2/10/2010,06:45,21.628,21.724,21.915,22.657
2/10/2010,07:00,21.628,21.724,21.915,22.633
2/10/2010,07:15,21.628,21.676,21.915,22.633
